"","retention_time","c_mean","n_mean","l_mean","ln_mean","z_mean","zn_mean","zl_mean","zln_mean","z_fvalue","l_fvalue","n_fvalue","zl_fvalue","zn_fvalue","ln_fvalue","zln_fvalue","significant05?","significant01?","main_significant05?","main_significant01?"
"25","6.175683333",9.543,9.696,9.246,8.612,9.129,9.601,9.361,10.364,0.375630836533057,0.850011701442446,0.556503270692033,0.126481609121848,0.249824232870023,0.838632990125942,0.424114943530998,FALSE,FALSE,FALSE,FALSE
"26","6.176516667",9.772,10.123,9.767,9.557,9.185,10.137,10.273,10.196,0.753536907111815,0.740217766869824,0.422038311670686,0.258981850632519,0.55897099251405,0.285675059655043,0.747734347766651,FALSE,FALSE,FALSE,FALSE
"27","6.178125",15.776,15.696,15.975,15.992,15.892,15.772,15.807,14.758,0.15717805410285,0.426651679206914,0.205592689413445,0.0604887867959238,0.275055373181197,0.40045565492768,0.266292260981707,FALSE,FALSE,FALSE,FALSE
"28","6.179633333",7.8,8.179,7.632,7.538,7.936,8.132,8.48,8.73,0.224432188355646,0.864796838697179,0.630730937855993,0.250358220040851,0.926774406110916,0.791374583451609,0.757504899782512,FALSE,FALSE,FALSE,FALSE
"29","6.184783333",10.667,11.188,10.875,10.795,10.64,11.102,10.865,11.135,0.797214283280141,0.913705990306239,0.211290782954863,0.645705828773324,0.742560766565167,0.393522987042276,0.66831957751154,FALSE,FALSE,FALSE,FALSE
"30","6.186483333",12.906,13.182,13.105,12.969,13.147,13.136,13.136,12.655,0.862898602593234,0.452269231978798,0.697512767657517,0.464810267062649,0.450098982380303,0.254971316929914,0.94076133262107,FALSE,FALSE,FALSE,FALSE
"31","6.186483333",12.24,12.539,12.452,12.337,12.516,12.48,12.51,12.173,0.914252908876041,0.628272922310945,0.837427780215078,0.598259271380677,0.47324244546833,0.324466452859028,0.877700195767033,FALSE,FALSE,FALSE,FALSE
"32","6.18875",12.898,13.347,13.273,13.2,13.239,13.282,13.258,12.744,0.719565837841065,0.600876486167319,0.959423608678982,0.21210460796895,0.248212656646697,0.116943409731733,0.957843313578987,FALSE,FALSE,FALSE,FALSE
"33","6.18925",12.375,12.67,12.746,12.495,12.646,12.742,12.75,12.469,0.700230682624202,0.989602012146897,0.881670088106494,0.574211707069182,0.80052965506031,0.213925115301375,0.820494350864253,FALSE,FALSE,FALSE,FALSE
"34","6.190516667",12.085,12.196,12.016,11.994,12.112,12.44,12.351,12.35,0.182075661816439,0.840182543313019,0.515326499085449,0.573389715653864,0.696562518714207,0.525626978922994,0.780547589781388,FALSE,FALSE,FALSE,FALSE
"35","6.193116667",8.877,9.641,8.994,9.156,9.314,9.851,10.451,9.664,0.316777768476668,0.876289907062053,0.693713944212292,0.638034441184112,0.665323918096007,0.429983279808466,0.761601925262254,FALSE,FALSE,FALSE,FALSE
"36","6.193208333",12.098,12.63,12.593,12.421,12.08,12.534,12.597,12.186,0.687550153642836,0.724455341660025,0.644839123770025,0.836465981640051,0.839271941526895,0.157703855638277,0.883022217930521,FALSE,FALSE,FALSE,FALSE
"37","6.193608333",13.688,13.948,13.897,13.73,13.785,13.711,13.946,13.237,0.401035060653166,0.586234080224307,0.463401997629991,0.610183710695281,0.325388800409604,0.20304875703495,0.800548898957074,FALSE,FALSE,FALSE,FALSE
"38","6.194716667",12.636,13.046,12.941,12.866,12.897,12.942,12.991,12.508,0.697614190833168,0.597969691748331,0.950984521748563,0.30072337042889,0.190408100704532,0.0672818151776861,0.936462589310863,FALSE,FALSE,FALSE,FALSE
"39","6.194783333",11.019,11.222,10.748,10.84,10.721,11.161,11.331,11.265,0.615447606392095,0.988229154363467,0.493173862065345,0.251990089044927,0.90616563488999,0.604475262005995,0.730605917006753,FALSE,FALSE,FALSE,FALSE
"40","6.195391667",14.407,14.489,14.588,14.414,14.525,14.537,14.453,14.122,0.365593163234652,0.176728024305473,0.200205961697799,0.0413716742580307,0.538664566899407,0.0587079532597056,0.777465809395647,TRUE,FALSE,FALSE,FALSE
"41","6.195908333",10.199,10.883,11.133,11.135,11.203,11.381,11.431,11.46,0.301858711595672,0.448328487115121,0.661264149769255,0.650485040189619,0.819944022612471,0.671617808561324,0.79367432150662,FALSE,FALSE,FALSE,FALSE
"42","6.196916667",11.159,10.939,10.038,9.614,10.367,10.118,10.042,10.846,0.841611774655342,0.13699242427279,0.933862559682051,0.0296424011338411,0.424237884002105,0.566895833665721,0.355554676223274,TRUE,FALSE,FALSE,FALSE
"43","6.198941667",13.606,13.947,13.843,13.699,13.285,13.859,13.763,13.715,0.424952674701601,0.642931835506948,0.223973811143005,0.64414683996172,0.535630723049721,0.0932669083676742,0.831659809070795,FALSE,FALSE,FALSE,FALSE
"44","6.199166667",12.766,13.785,13.38,13.197,13.533,13.044,13.399,13.195,0.997583506955311,0.997267217731075,0.890521564499765,0.965742831343472,0.261573564668869,0.469589080487897,0.286855074553987,FALSE,FALSE,FALSE,FALSE
"45","6.2012",10.436,11.638,11.275,11.373,11.14,11.428,11.42,11.656,0.48534695073613,0.391598783792126,0.161886780602019,0.931828486541233,0.560152958470523,0.359811742383352,0.428178192969555,FALSE,FALSE,FALSE,FALSE
"46","6.2012",12.35,12.882,12.264,12.615,12.736,12.708,12.711,12.32,0.723095260122225,0.373247569449003,0.549369509844996,0.859040322448174,0.183895472966471,0.572298263296685,0.847570326531434,FALSE,FALSE,FALSE,FALSE
"47","6.202833333",12.31,12.806,12.551,12.385,11.738,12.674,12.79,12.2,0.520801656768443,0.843009437499146,0.49386012043296,0.636042248483415,0.882960786656182,0.0972141626184891,0.497005654886269,FALSE,FALSE,FALSE,FALSE
"48","6.202966667",12.044,12.502,12.349,12.303,12.423,12.346,12.303,12.19,0.935436476360147,0.836053961507352,0.777377273322378,0.617455780504276,0.476801967013218,0.501255166633614,0.579216013635525,FALSE,FALSE,FALSE,FALSE
"49","6.203075",10.78,11.269,10.784,10.748,10.511,11.049,11.257,10.632,0.873715474258699,0.842737982926472,0.752444071797115,0.691644609839382,0.814931155129842,0.349674867932059,0.717342098275187,FALSE,FALSE,FALSE,FALSE
"50","6.20495",12.928,13.217,13.147,13.014,12.575,13.114,13.179,12.662,0.354381438894889,0.947047926421032,0.756204546913013,0.984399535506378,0.986957045148239,0.137680916887813,0.510150808477558,FALSE,FALSE,FALSE,FALSE
"51","6.20495",9.71,10.383,10.354,9.991,10.55,10.813,10.841,11.221,0.168335960471645,0.641281022249664,0.660421164243007,0.82480384448578,0.882491891164622,0.647736456532327,0.594143707771994,FALSE,FALSE,FALSE,FALSE
"52","6.206183333",13.109,13.265,13.125,13.243,13.237,13.238,13.337,12.96,0.965779360188058,0.626091033499966,0.936574663059168,0.629087617735264,0.237161780922033,0.437716466638355,0.505558953458525,FALSE,FALSE,FALSE,FALSE
"53","6.2062",13.339,13.701,13.485,13.543,13.514,13.599,13.446,12.891,0.480980363690707,0.351393806706332,0.982527811927683,0.342012199422355,0.376329570642323,0.319696429647368,0.715938860041286,FALSE,FALSE,FALSE,FALSE
"54","6.20755",13.235,13.585,13.578,13.346,13.414,13.439,13.444,12.562,0.323117170762304,0.377144581923223,0.507977612258891,0.265865459283785,0.375154910815342,0.139605087677013,0.741585930024038,FALSE,FALSE,FALSE,FALSE
"55","6.208033333",11.381,11.843,11.729,11.754,11.519,11.818,11.857,11.724,0.870610782326784,0.635790055585423,0.482739569957888,0.939414762642382,0.787967405640035,0.394787459005572,0.995817632879723,FALSE,FALSE,FALSE,FALSE
"56","6.2092",12.833,13.127,12.623,12.316,12.627,12.959,12.85,12.871,0.655825753055037,0.299801002071181,0.647125444162194,0.207382805209456,0.656811622095928,0.305012783288346,0.746789855176545,FALSE,FALSE,FALSE,FALSE
"57","6.21015",12.818,13.283,13.28,13.123,13.052,13.005,13.176,13.182,0.860092400677487,0.357378828138905,0.669255674553329,0.982852159110886,0.588812079163807,0.355753415609613,0.308940949097429,FALSE,FALSE,FALSE,FALSE
"58","6.211766667",9.212,10.199,10.06,9.744,10.017,10.32,10.391,10.567,0.277217437946859,0.581720634094578,0.530740612160722,0.913340274256894,0.924636190668762,0.429796700823828,0.535676058568412,FALSE,FALSE,FALSE,FALSE
"59","6.211791667",15.566,15.548,15.793,15.899,13.937,15.592,15.889,14.876,0.0502498627513737,0.260315442490526,0.475871100071681,0.771889468569241,0.545766698441648,0.0970251519904115,0.0533585888103036,FALSE,FALSE,FALSE,FALSE
"60","6.212466667",14.308,14.488,14.656,14.468,14.481,14.449,14.478,14.142,0.189292907072433,0.961456573855502,0.240738213842514,0.0281965979255602,0.287490437697416,0.0318992360627852,0.835497641812077,TRUE,FALSE,FALSE,FALSE
"61","6.214116667",6.95,7.996,7.366,7.35,7.282,7.934,8.794,8.51,0.274052249646355,0.477695721988469,0.491655086445178,0.361708240575787,0.815441106880801,0.403748048342106,0.958179983846823,FALSE,FALSE,FALSE,FALSE
"62","6.214833333",15.693,15.74,15.846,15.863,15.746,15.856,15.829,15.431,0.397805031663553,0.765355740284243,0.62207693132552,0.0745655960754355,0.437472493141509,0.184466881216961,0.211772045340811,FALSE,FALSE,FALSE,FALSE
"63","6.2154",6.711,5.608,5.434,6.516,6.738,7.073,7.862,8.713,0.0237272566586408,0.352493477795779,0.63895263835669,0.212540355121271,0.656665482779543,0.283453585999058,0.521158923565591,TRUE,FALSE,TRUE,FALSE
"64","6.216416667",13.605,13.862,13.624,13.65,13.749,13.719,13.812,13.252,0.661308413606944,0.271969941560933,0.725918102203214,0.61769942179297,0.20041899634408,0.241664982439182,0.636452004619217,FALSE,FALSE,FALSE,FALSE
"65","6.2174",11.514,12.858,12.21,12.341,12.251,12.517,12.52,12.76,0.345011322736952,0.542287287160216,0.0892650172004548,0.81391590953758,0.41689308448504,0.27435495771729,0.320758681805687,FALSE,FALSE,FALSE,FALSE
"66","6.218025",9.95,11.291,10.257,10.703,10.311,10.99,11.264,11.464,0.260776076680328,0.472954569520265,0.069381930795484,0.297523733792852,0.57904261993684,0.366033049236065,0.786729133939377,FALSE,FALSE,FALSE,FALSE
"67","6.21805",9.961,10.501,10.294,9.95,10.128,10.313,10.563,10.282,0.753674554782293,0.948270993201063,0.902903382499322,0.722530245370229,0.878399825413824,0.386185691782978,0.791340845882231,FALSE,FALSE,FALSE,FALSE
"68","6.218066667",10.649,10.889,10.764,10.524,10.634,10.62,11.003,10.794,0.912531840414111,0.862679487134479,0.903659038342849,0.543788675014458,0.872851191879786,0.582733668916517,0.820842822025774,FALSE,FALSE,FALSE,FALSE
"69","6.218333333",8.912,9.685,8.744,9.572,9.613,9.942,9.849,10.003,0.295487449523106,0.994162678334207,0.3598221662158,0.832947078407066,0.644775082541209,0.964692144757192,0.923231813982553,FALSE,FALSE,FALSE,FALSE
"70","6.219258333",11.37,11.56,11.281,12.505,11.718,12.473,12.167,11.821,0.685037231300279,0.855373038057652,0.582393673918466,0.726571785291995,0.801513888026582,0.986416723171633,0.54548701351024,FALSE,FALSE,FALSE,FALSE
"71","6.219975",14.13,14.297,13.905,13.919,14.081,14.141,13.754,14.319,0.68454948746837,0.0965640321431439,0.0616622807613231,0.183997653199328,0.331749056709211,0.429521005414892,0.103708877173718,FALSE,FALSE,FALSE,FALSE
"72","6.220466667",12.335,13.033,12.549,12.974,12.672,12.91,13.047,13.023,0.513666093302934,0.568591529047677,0.195400545607344,0.813560782075434,0.422405778996755,0.624415868231443,0.992030640928541,FALSE,FALSE,FALSE,FALSE
"73","6.222333333",13.627,13.834,14.344,14.491,14.408,14.626,14.524,14.217,0.244328380269085,0.375119414788646,0.835388766581689,0.16426986515276,0.757353959476507,0.653418492880392,0.709290230888378,FALSE,FALSE,FALSE,FALSE
"74","6.22365",6.555,6.729,5.512,5.015,6.294,6.162,5.972,6.398,0.540686606709835,0.113607751986755,0.991353083587892,0.130599440109886,0.75846334466606,0.918346867498487,0.498095015909145,FALSE,FALSE,FALSE,FALSE
"75","6.2248",12.161,12.422,12.048,12.116,12.306,12.431,12.029,12.288,0.699548745545412,0.43863443075961,0.495069465398649,0.988307174982838,0.969185603031791,0.940175653480122,0.749858992931274,FALSE,FALSE,FALSE,FALSE
"76","6.225241667",11.764,12.499,11.987,12.118,11.364,12.078,11.855,12.367,0.553172458355959,0.556598064693639,0.0680472771163443,0.418035062949313,0.739714252273004,0.472754153194011,0.728957320705537,FALSE,FALSE,FALSE,FALSE
"77","6.231891667",7.447,6.603,6.271,7.124,6.574,7.216,8.022,6.658,0.79338098078713,0.970535120250186,0.881638815163371,0.627982030876245,0.849476393894356,0.972856041692651,0.172727504905267,FALSE,FALSE,FALSE,FALSE
"78","6.237883333",13.241,12.95,12.118,13.35,12.507,13.463,12.431,13.337,0.888043114652,0.677229763020554,0.141251705848729,0.762470179216879,0.62112683295959,0.40588855467368,0.404439788129993,FALSE,FALSE,FALSE,FALSE
"79","6.241908333",10.886,10.975,10.474,10.872,10.583,10.939,10.746,11.504,0.54797847033264,0.778396012239164,0.138846464841834,0.21842040053314,0.584208047669619,0.508867824022183,0.929269226457714,FALSE,FALSE,FALSE,FALSE
"80","6.24365",5.503,5.297,5.331,5.311,4.78,5.668,7.665,5.172,0.686558844622208,0.574528679932201,0.656498188425464,0.468621083352137,0.731131625967196,0.310419243537546,0.227683009514439,FALSE,FALSE,FALSE,FALSE
"81","6.256066667",13.764,13.804,13.277,13.944,13.502,13.197,14.063,13.77,0.75645846601656,0.620769488423396,0.853555938628408,0.294424113731875,0.332707023127883,0.615005254240372,0.647590268731542,FALSE,FALSE,FALSE,FALSE
"82","6.2582",15.36,15.77,14.879,15.775,14.176,15.791,14.678,15.2,0.31245895894295,0.788449283919713,0.0566419037806235,0.861527634880877,0.600278282326104,0.776849652656553,0.387715083454275,FALSE,FALSE,FALSE,FALSE
"83","6.258716667",13.962,14.41,14.219,14.08,12.956,13.434,14.355,14.137,0.128414675960019,0.155520713468075,0.568281100026513,0.115837056018539,0.983034486069251,0.334757534675487,0.933861265179265,FALSE,FALSE,FALSE,FALSE
"84","6.259208333",5.546,5.565,5.086,6.025,6.349,5.498,6.695,7.243,0.262878250836649,0.49727427056072,0.824613058046458,0.482853878343128,0.646976970320671,0.46089853211853,0.877361823358584,FALSE,FALSE,FALSE,FALSE
"85","6.260566667",14.239,14.426,14.38,14.389,14.269,14.324,14.423,13.749,0.336332129481944,0.591659078864197,0.667045615863501,0.411616676051992,0.351176693097965,0.267762819806263,0.484688267191766,FALSE,FALSE,FALSE,FALSE
"86","6.261108333",11.854,11.962,10.241,11.738,11.672,10.862,12.021,12.109,0.605447961272543,0.786640439754247,0.452311905088223,0.0220555642677225,0.0975617061318837,0.113670842412989,0.734191561025958,TRUE,FALSE,FALSE,FALSE
"87","6.288708333",8.694,9.156,7.618,7.583,7.938,8.825,8.093,8.954,0.671815963228478,0.268407863181442,0.285830376369865,0.159049430493881,0.530588506650705,0.794496827286295,0.823334070264735,FALSE,FALSE,FALSE,FALSE
"88","6.289766667",9.871,10.847,8.957,8.988,9.231,10.135,10.292,10.375,0.500839186379959,0.381816572298349,0.229362985634627,0.0394405485745218,0.969729118761694,0.350545175775028,0.947241853289312,TRUE,FALSE,FALSE,FALSE
"89","6.2937",9.415,8.646,8.383,8.636,8.792,8.176,8.989,9.123,0.97289332347181,0.992315288822502,0.680441045823006,0.336542170142913,0.983005223294993,0.448217129747014,0.907826657858162,FALSE,FALSE,FALSE,FALSE
"90","6.298141667",6.569,7.902,6.493,7.719,6.391,6.006,6.821,8.266,0.623549739798012,0.289678055503133,0.134334730476916,0.20880859693657,0.482487345132001,0.506972040313683,0.425864593298386,FALSE,FALSE,FALSE,FALSE
"91","6.298233333",11.182,10.54,10.466,10.054,10.482,11.056,10.849,11.249,0.258932899453921,0.602843398696623,0.951994174278798,0.144033385706778,0.107428778081351,0.94859054371178,0.747644868480246,FALSE,FALSE,FALSE,FALSE
"92","6.299516667",11.104,11.983,10.641,10.634,11.502,11.781,10.842,12.091,0.295309802924465,0.323734515452405,0.248152051162981,0.428796873086265,0.7855925878221,0.990268295024887,0.360884405017643,FALSE,FALSE,FALSE,FALSE
"93","6.312141667",9.161,9.878,9.214,9.168,9.365,9.541,9.199,9.627,0.608796930144442,0.378730571631208,0.10267815052536,0.439698769095727,0.903338262867395,0.463621019075289,0.196409928021883,FALSE,FALSE,FALSE,FALSE
"94","6.330083333",6.52,6.896,6.295,6.923,5.949,6.431,7.106,7.166,0.909102312891954,0.206631043328096,0.178117240167108,0.114596552952264,0.742009697069581,0.916893796635492,0.595016066810144,FALSE,FALSE,FALSE,FALSE
"95","6.3417",6.65,6.206,6.222,6.29,5.204,6.774,6.447,5.365,0.234609634994757,0.621866388519721,0.815322846753844,0.970060342941889,0.433621718369687,0.19053742011684,0.0377097417455361,TRUE,FALSE,FALSE,FALSE
"96","6.343466667",9.777,9.821,8.492,9.389,8.773,9.486,9.757,10.298,0.66197438977663,0.993443774655938,0.183367148735567,0.0521934822284823,0.851201177066453,0.675413781543156,0.563761277812154,FALSE,FALSE,FALSE,FALSE
"97","6.356083333",6.175,5.848,5.724,5.9,5.734,5.941,7.259,6.454,0.394788073335398,0.408642729669848,0.761271181154163,0.168554213482012,0.839330310086879,0.800251560292436,0.364447749275746,FALSE,FALSE,FALSE,FALSE
"98","6.362375",9.118,9.512,8.431,8.8,9.022,9.613,9.483,9.803,0.12376777391287,0.552866270228471,0.179127233584521,0.130429646330687,0.893193287372575,0.832075756865779,0.852595182314738,FALSE,FALSE,FALSE,FALSE
"99","6.365516667",6.836,6.612,6.563,6.045,6.724,6.429,6.486,6.551,0.883807362328038,0.362464101510702,0.354695978582018,0.462995380170809,0.660673134783533,0.978318139891153,0.544254644637487,FALSE,FALSE,FALSE,FALSE
"100","6.367566667",9.401,9.749,8.797,8.883,9.216,9.465,9.228,9.627,0.467557718781815,0.218913245655713,0.28016014206615,0.116868227151658,0.850635881139615,0.897254322531291,0.696513222135566,FALSE,FALSE,FALSE,FALSE
"101","6.368383333",8.917,10.603,9.158,9.262,9.354,9.287,9.368,9.708,0.904156590843034,0.687153912064588,0.19871343848769,0.373401419246887,0.354940033327154,0.443770104182224,0.241329010489476,FALSE,FALSE,FALSE,FALSE
"102","6.368441667",8.355,8.759,8.386,8,8.474,8.505,8.635,8.436,0.660463432918625,0.535697453187028,0.945900462270633,0.49559194418854,0.888988981000337,0.364289434010766,0.62822775057579,FALSE,FALSE,FALSE,FALSE
"103","6.368558333",11.588,12.959,12.834,12.906,12.342,12.776,12.458,12.542,0.909264444813656,0.359482908880134,0.120610662944792,0.269756801495692,0.482192736150691,0.18037781558163,0.453780309732826,FALSE,FALSE,FALSE,FALSE
"104","6.368591667",8.289,8.339,7.011,7.557,7.315,8.019,8.241,8.488,0.60852673635629,0.610337448849201,0.258004320161825,0.0306620860672654,0.791971002407487,0.950587537588398,0.537627306522854,TRUE,FALSE,FALSE,FALSE
"105","6.3686",6.659,6.689,5.968,6.599,6.853,6.852,7.209,6.774,0.252066295550847,0.660026218865198,0.794687443905732,0.510247901752835,0.470790674962582,0.874505060606556,0.477769424711776,FALSE,FALSE,FALSE,FALSE
"106","6.3686",10.577,11.315,10.667,10.007,10.831,10.651,11.034,10.838,0.551280066045642,0.434755922574349,0.871453818190073,0.193636426494022,0.70810148983228,0.220581029557389,0.257200921167064,FALSE,FALSE,FALSE,FALSE
"107","6.3686",7.643,8.696,8.106,8.535,8.572,8.874,8.836,8.817,0.0887022969125961,0.674169079578865,0.131740625253995,0.873919184490023,0.339759643233642,0.43009446995706,0.803336581142356,FALSE,FALSE,FALSE,FALSE
"108","6.368616667",9.147,9.041,8.256,8.484,8.544,8.459,8.999,9.109,0.930299056231873,0.702735202437269,0.822399737284911,0.0326428395437803,0.919718774018393,0.64623429308162,0.905049925168787,TRUE,FALSE,FALSE,FALSE
"109","6.36865",8.58,9.546,8.938,9.032,9.061,8.951,8.782,9.812,0.606290896240488,0.639360855150387,0.133349318590187,0.498847010464267,0.831864507677977,0.905099242504491,0.116273789519987,FALSE,FALSE,FALSE,FALSE
"110","6.368666667",9.6,10.042,9.283,9.668,9.435,9.866,9.517,10.154,0.648119602428893,0.804267772121401,0.0634430080239714,0.281491166564947,0.82915295179422,0.894742230141058,0.796304375036609,FALSE,FALSE,FALSE,FALSE
"111","6.368683333",7.047,6.657,5.947,6.87,5.727,6.973,7.447,6.887,0.884965272817654,0.775184307494612,0.408481797542606,0.206247438298338,0.846996625329997,0.865925709005755,0.0958445084361689,FALSE,FALSE,FALSE,FALSE
"112","6.3687",9.403,9.74,9.137,9.373,9.579,9.614,9.011,10.037,0.407543833034993,0.524218888901116,0.112238603535252,0.517720901060656,0.692111432837146,0.389740550240412,0.25727199996121,FALSE,FALSE,FALSE,FALSE
"113","6.368766667",6.623,6.209,5.989,6.603,6.482,6.173,6.654,6.435,0.86608188209507,0.932405978203319,0.851997306590566,0.652260156516642,0.606750529594376,0.415502734906538,0.515576104223326,FALSE,FALSE,FALSE,FALSE
"114","6.372066667",7.547,7.831,7.186,7.376,7.682,7.463,8.17,8.027,0.173236272665028,0.89698675011573,0.796203393675536,0.0551586453588139,0.368248888627096,0.974581909916695,0.855920853718057,FALSE,FALSE,FALSE,FALSE
"115","6.372616667",7.923,8.663,7.945,8.117,8.122,8.735,8.71,9.103,0.109516132324748,0.724203875672453,0.109985364405762,0.241685094583675,0.92280597700794,0.516290407195155,0.778776131477171,FALSE,FALSE,FALSE,FALSE
"116","6.37515",7.931,8.617,7.514,7.779,7.578,9.213,8.275,9.186,0.198610360847187,0.795905531798617,0.070488631106892,0.322727733683404,0.391374640358506,0.563663485104067,0.876361559708086,FALSE,FALSE,FALSE,FALSE
"117","6.375166667",6.943,7.189,6.66,6.648,6.789,7.28,7.025,7.059,0.57622272428817,0.512809506534133,0.518698065498278,0.531955051622554,0.789640091651485,0.586694128006892,0.877494171286424,FALSE,FALSE,FALSE,FALSE
"118","6.378308333",8.022,8.957,8.076,8.28,8.148,8.601,8.394,7.616,0.590077862708307,0.216323870188194,0.40681217292993,0.78869586345181,0.276569310314672,0.11644079838578,0.681204736719842,FALSE,FALSE,FALSE,FALSE
"119","6.3815",9.693,10.138,9.394,9.317,9.814,9.872,9.774,10.05,0.258885336170071,0.266279383375795,0.402428438487863,0.154343536313358,0.946270115856561,0.695371239928145,0.406786841630908,FALSE,FALSE,FALSE,FALSE
"120","6.38175",7.462,6.309,5.755,6.844,6.905,7.079,7.845,7.187,0.0674684383356237,0.784421419573892,0.799272846613627,0.111546636807179,0.801879533834367,0.22849428247692,0.0233751292040611,TRUE,FALSE,FALSE,FALSE
"121","6.382433333",9.746,9.985,9.119,9.375,9.488,9.697,9.448,9.831,0.73858255940372,0.21328562342183,0.214588221622377,0.13973972825941,0.93064346955743,0.84064773167483,0.861737984212724,FALSE,FALSE,FALSE,FALSE
"122","6.3857",8.849,8.079,8.344,8.495,7.905,8.722,9.298,9.513,0.416138433340987,0.277525201241823,0.785979185644657,0.220700796017441,0.358805994803932,0.826512212733838,0.41642396214632,FALSE,FALSE,FALSE,FALSE
"123","6.482166667",6.204,6.253,4.81,5.849,5.624,5.745,6.199,5.594,0.94657372756205,0.305849325712196,0.576851381364326,0.188213000660447,0.339997845745132,0.814463487895883,0.274383441252863,FALSE,FALSE,FALSE,FALSE
"124","6.495975",5.853,6.842,6.479,7.108,5.645,6.843,7.039,6.929,0.99005796112329,0.149816714147312,0.0754701321449038,0.791116804026,0.809660876824598,0.317271243388512,0.55532750982424,FALSE,FALSE,FALSE,FALSE
"125","6.523383333",12.464,12.285,10.584,11.335,13.651,12.858,12.135,14.443,0.00385686667392786,0.275288816514943,0.404657670477583,0.149500549516581,0.789832469420982,0.0886288730649057,0.337937579865088,TRUE,TRUE,TRUE,TRUE
"126","6.525508333",9.344,9.642,8.367,9.283,8.573,9.449,9.187,9.937,0.664648322124206,0.869975953956642,0.0235430805900231,0.058310028691243,0.736119046912693,0.671852135568968,0.558201531845889,TRUE,FALSE,TRUE,FALSE
"127","6.526233333",7.584,7.254,6.371,7.322,6.85,7.128,8.11,7.441,0.699606512145607,0.928507397110893,0.787611875541729,0.182421335024488,0.634390367561867,0.807288300143163,0.247825830596709,FALSE,FALSE,FALSE,FALSE
"128","6.537125",6.766,6.315,5.746,4.503,5.464,5.112,6.399,6.738,0.914468765166995,0.815073851250578,0.424140599283201,0.00758288077854532,0.420964531868243,0.924907296281316,0.458502754838412,TRUE,TRUE,FALSE,FALSE
"129","6.560916667",8.357,8.136,6.052,8.462,7.657,8.385,9.818,9.506,0.098192722822719,0.676621184094679,0.203679180005569,0.0392812991248783,0.488889286880003,0.451527309587757,0.131250374433234,TRUE,FALSE,FALSE,FALSE
"130","6.585466667",4.309,5.929,4.012,5.326,4.569,5.285,5.961,4.853,0.672488413103191,0.899895119457717,0.123144350300223,0.435967991268636,0.10783124353343,0.289385256963727,0.429844273019969,FALSE,FALSE,FALSE,FALSE
"131","6.624041667",7.636,7.747,7.162,7.345,7.445,7.462,8.046,7.544,0.602284996206514,0.676886120156345,0.979456717046859,0.0994926556077764,0.41056644718773,0.638409295085815,0.50222155747498,FALSE,FALSE,FALSE,FALSE
"132","6.787283333",9.913,9.934,9.312,9.592,9.284,9.448,9.646,10.025,0.731228193198878,0.983724708119081,0.399710950595999,0.0791945195479523,0.838709902920143,0.656634612872063,0.967388280066821,FALSE,FALSE,FALSE,FALSE
"133","6.800533333",10.27,10.603,10.019,10.2,9.749,10.343,10.307,10.778,0.934472566026634,0.725500950763975,0.104600144793868,0.101517283591812,0.573237378686706,0.781962228498986,0.976514626936384,FALSE,FALSE,FALSE,FALSE
"134","6.813825",8.25,6.494,5.74,6.739,5.774,5.784,7.606,7.919,0.843038789219413,0.51447905085665,0.926837886826752,0.00733906171882823,0.642392095586622,0.160448282782084,0.280847959206448,TRUE,TRUE,FALSE,FALSE
"135","6.830816667",8.242,8.893,8.141,8.188,8.196,8.374,8.104,9.226,0.67340494840759,0.944263120462608,0.156226731512306,0.216372773580337,0.714903742654465,0.855872624113007,0.260945899202643,FALSE,FALSE,FALSE,FALSE
"136","6.8315",9.621,10.134,9.434,9.684,9.483,9.531,9.686,10.263,0.921367401738001,0.762185079149917,0.201442058535438,0.147021188243777,0.857786751598707,0.843148471164111,0.476270260426657,FALSE,FALSE,FALSE,FALSE
"137","6.836616667",8.063,7.167,6.081,6.316,7.353,5.764,6.941,6.743,0.637481087175803,0.20778735272874,0.227368240638469,0.0785047322279581,0.511002699359567,0.202857501217566,0.893566402595709,FALSE,FALSE,FALSE,FALSE
"138","6.837291667",8.423,7.999,7.179,7.674,7.547,8.342,8.138,8.676,0.284925640850187,0.622642994793428,0.26971299062335,0.0650306597838104,0.339632621818395,0.587271507640488,0.385013210528329,FALSE,FALSE,FALSE,FALSE
"139","6.875891667",9.243,8.887,8.231,8.666,8.292,8.507,8.805,9.305,0.905198024806709,0.966753800849758,0.485481227859471,0.039831822581917,0.625033473598111,0.373044385218868,0.683407227706194,TRUE,FALSE,FALSE,FALSE
"140","6.8833",8.81,8.929,7.465,7.927,8.443,8.542,8.808,9.111,0.178314500439859,0.242806434969149,0.378261184090409,0.0138471483324791,0.875796560554387,0.666980226301004,0.913272574935131,TRUE,FALSE,FALSE,FALSE
"141","6.913475",8.196,7.812,7.09,7.402,7.239,7.376,7.691,8.638,0.706559199514154,0.853902883388118,0.400968359062211,0.00869089613290314,0.388590232090838,0.228232252058919,0.926141294316546,TRUE,TRUE,FALSE,FALSE
"142","7.129016667",8.32,8.121,7.583,8.207,8.093,7.95,9.416,9.445,0.125951351953366,0.203446441066603,0.75130555249373,0.0320521719826303,0.721908542361545,0.511190263654538,0.679441100269879,TRUE,FALSE,FALSE,FALSE
